39,18,26,84,714,557
95,6,52,8,1422,-5
46,47,6,43,294,413
81,17,59,59,1350,300
96,89,64,38,849,230
45,84,33,58,156,418
37,34,82,87,891,310
46,10,74,9,933,-202
16,27,82,59,618,65
52,99,94,76,525,268
40,21,33,63,678,380
1,5,98,27,636,-291
54,57,18,3,252,99
2,50,7,2,-378,36
45,100,39,57,45,397
10,83,88,20,-39,-194
44,13,86,32,1023,-102
83,45,20,42,837,408
87,17,55,17,1272,38
76,19,71,96,1455,491
60,40,29,70,744,508
58,16,58,63,1089,286
41,58,16,43,195,364
7,18,59,61,459,167
41,76,53,29,213,99
99,4,31,17,1389,169
47,6,69,72,1140,262
79,94,45,93,651,681
0,9,64,36,411,-56
49,58,24,1,213,46
35,17,15,88,621,631
12,89,26,47,-360,315
20,21,7,89,360,652
84,30,16,28,918,317
71,3,91,13,1410,-216
17,75,21,89,-78,630
79,40,0,41,711,488
81,68,83,53,1017,189
28,24,7,17,213,167
76,32,80,1,1107,-206
67,95,79,3,432,-142
18,95,49,71,-132,386
72,72,38,75,669,554
52,17,99,56,1233,21
14,14,63,25,495,-95
13,85,49,90,-45,499
16,63,84,47,270,7
84,50,9,62,798,610
15,92,34,38,-330,221
19,7,85,31,768,-160
85,44,75,91,1347,479
37,45,81,74,747,235
2,10,27,61,279,309
3,92,10,52,-576,415
8,83,79,23,-108,-132
68,57,24,75,672,601
12,100,6,57,-549,496
63,15,23,31,852,246
93,73,84,89,1230,465
1,57,89,23,102,-222
91,93,38,67,684,557
27,72,29,85,105,579
54,81,86,52,591,126
42,12,40,13,675,-10
2,19,16,24,21,114
88,4,46,35,1401,198
26,80,57,25,9,25
73,100,98,10,594,-171
74,73,80,78,945,370
13,74,78,62,144,147
90,5,47,98,1611,639
35,4,59,84,990,370
73,20,20,10,846,139
3,29,4,14,-159,116
41,83,97,61,510,110
80,48,48,72,1032,475
69,54,17,68,648,586
77,24,48,82,1242,515
31,17,86,33,834,-117
92,60,99,88,1422,368
63,28,53,78,1056,438
54,65,100,71,876,173
29,55,38,24,153,94
45,82,71,4,240,-152
26,63,87,73,486,194
7,99,39,21,-510,68
74,24,86,6,1206,-213
82,76,22,45,567,448
92,81,15,3,474,214
45,92,39,0,-54,-10
47,53,66,18,537,-54
75,72,81,90,1008,450
0,26,27,66,126,356
54,35,16,38,543,332
74,61,91,17,936,-124
19,84,77,48,78,76
14,39,62,54,351,138
56,17,16,5,630,87
97,5,52,2,1437,-44
14,29,8,43,84,321
88,89,73,31,786,120
82,45,74,26,1101,24
84,98,80,11,639,-54
0,41,100,61,414,-29
32,85,75,40,189,57
37,72,0,10,-174,219
51,41,84,92,1023,370
72,96,79,94,756,506
62,55,44,96,801,634
84,37,74,47,1260,167
74,10,2,100,1110,851
100,69,72,21,1074,59
93,80,18,42,630,473
4,1,1,53,204,378
5,40,92,46,390,-85
94,91,54,91,906,649
57,5,80,77,1350,261
51,71,18,22,147,240
14,71,97,19,168,-250
56,42,8,67,543,586
63,25,12,50,753,444
42,72,7,52,54,488
7,5,89,98,867,263
48,95,41,15,12,94
93,75,13,33,618,430
35,48,2,8,24,167
75,23,92,17,1296,-165
44,94,59,69,243,373
31,91,23,48,-165,377
18,34,3,36,36,310
18,65,32,40,-57,224
72,18,23,86,1098,652
8,53,36,25,-90,67
12,93,21,95,-282,680
49,86,91,16,408,-156
86,32,46,34,1122,215
61,3,98,34,1395,-124
1,41,11,18,-237,117
32,40,26,37,291,236
19,84,44,50,-114,255
7,34,33,60,156,306
19,66,54,31,51,54
14,26,38,72,378,371
83,80,82,65,963,294
70,60,52,37,723,202
37,3,18,19,582,123
49,13,61,75,1062,334
91,95,4,47,402,589
84,78,78,88,1038,475
40,99,49,14,-75,35
5,97,11,82,-501,629
98,4,35,83,1599,609
12,88,80,50,-18,65
39,91,10,26,-213,304
12,14,51,80,564,346
4,5,1,94,291,669
35,93,96,19,216,-181
42,6,32,38,756,199
14,42,59,70,354,268
29,25,92,100,975,326
88,13,92,14,1533,-170
80,45,86,25,1146,-47
16,66,3,56,-216,478
48,42,7,55,405,491
94,16,37,82,1452,596
82,39,53,53,1110,312
64,45,15,40,573,381
100,44,15,89,1161,795
59,52,80,24,792,-59
63,60,4,71,453,666
79,55,69,38,981,137
72,55,15,32,555,351
38,40,49,69,597,357
5,93,21,82,-405,575
36,22,91,41,903,-71
48,83,58,39,294,165
19,96,88,33,-9,-72
75,72,82,83,993,396
48,93,73,73,396,338
11,41,35,27,54,80
26,84,77,38,132,20
31,45,16,22,129,184
92,28,32,47,1185,384
41,88,2,39,-171,436
45,23,70,61,936,193
42,5,58,3,816,-177
67,73,65,68,741,361
9,81,9,2,-561,71
33,15,79,44,867,-3
28,88,29,68,-78,478
76,90,29,34,378,338
56,70,99,20,696,-170
34,44,97,95,879,295
25,38,37,56,348,298
7,2,51,7,393,-187
79,9,83,13,1404,-154
95,14,93,86,1830,344
13,2,85,18,702,-268
44,41,49,53,612,258
59,100,1,33,-87,447
39,54,11,41,171,367
62,64,21,48,438,422
23,46,47,11,177,-63
4,17,53,18,267,-111
69,43,90,78,1215,280
27,40,18,45,207,322
62,82,0,99,303,902
60,38,5,18,462,262
16,49,83,73,468,180
81,26,13,32,912,350
15,79,66,99,162,475
82,18,48,57,1281,344
37,57,9,37,96,348
83,91,31,53,522,476
79,27,100,76,1533,220
74,26,88,62,1368,171
36,8,70,58,954,139
27,46,26,70,276,463
85,14,67,57,1467,251
23,17,41,25,444,36
96,45,76,73,1422,371
76,45,57,44,981,223
5,23,90,36,501,-162
42,47,33,44,411,277
93,56,15,67,903,639
68,95,22,41,216,411
27,22,15,38,330,270
31,31,43,70,561,371
14,81,36,25,-270,107
35,30,79,54,786,86
10,23,36,83,378,447
23,69,49,2,-45,-113
94,8,84,77,1791,318
51,38,73,3,717,-201
7,88,80,97,63,384
11,21,36,41,282,153
98,19,98,10,1623,-202
92,83,21,43,612,466
88,47,77,22,1161,-5
19,51,3,93,66,728
91,4,45,17,1377,83
41,54,24,80,390,579
26,64,71,30,252,-26
47,19,40,96,921,588
17,46,48,33,177,74
61,16,71,7,1035,-165
97,53,74,89,1398,503
1,68,92,71,165,110
51,41,95,86,1071,273
82,99,66,10,519,6
30,87,11,38,-243,361
4,59,93,55,240,-10
88,32,11,58,1008,562
27,37,40,31,324,111
50,44,58,73,771,368
17,25,51,97,576,486
17,73,24,3,-300,11
65,48,57,73,909,407
78,46,37,81,987,587
42,94,8,26,-216,323
4,34,37,66,162,322
23,7,27,51,528,278
13,3,4,77,384,551
34,26,21,13,339,83
30,84,71,25,105,-33
81,88,96,75,981,298
47,17,20,98,825,700
70,39,28,8,681,98
70,45,50,41,858,225
21,57,81,30,315,-93
24,83,31,20,-213,119
39,13,78,79,1056,257
81,72,40,5,579,72
8,8,28,85,447,482
0,28,32,8,-36,-73
62,86,25,58,294,494
36,5,74,10,861,-220
41,11,18,30,591,216
28,0,36,85,807,474
10,44,36,12,-24,-29
27,85,86,59,252,125
13,87,95,90,213,271
70,25,69,10,1059,-107
50,96,24,33,-21,310
55,53,70,72,819,320
31,73,42,72,183,432
59,23,23,66,837,491
92,39,74,24,1269,24
61,75,81,32,639,19
83,65,49,13,744,80
36,22,7,33,375,293
66,12,96,15,1305,-228
21,1,47,51,678,168
58,74,10,94,372,801
10,9,93,61,780,-6
14,50,87,1,243,-347
88,95,66,14,639,42
56,6,21,49,891,359
95,89,53,66,855,479
21,65,57,63,198,266
11,27,40,72,345,356
53,45,93,85,1044,284
34,49,62,50,489,160
70,37,75,14,999,-97
11,8,87,17,633,-283
49,49,60,7,528,-101
65,48,79,16,870,-102
17,1,84,96,987,290
86,60,58,23,909,106
64,52,49,73,813,449
31,77,46,62,141,346
49,36,100,79,1101,190
55,63,46,69,576,429
87,68,49,80,966,560
45,22,18,39,567,298
28,80,78,50,234,99
21,20,12,0,144,5
38,75,68,4,201,-158
46,51,1,33,198,372
73,9,8,41,966,405
37,28,78,87,921,324
80,87,67,27,660,104
70,11,44,74,1227,452
94,37,87,3,1326,-186
7,70,73,95,177,387
56,83,44,13,228,69
89,41,94,0,1263,-248
66,71,2,59,342,609
56,52,76,77,891,326
90,72,39,24,738,228
78,40,32,35,873,284
32,77,44,22,21,78
0,10,40,56,318,205
11,48,1,62,-108,502
75,33,97,26,1263,-117
1,61,95,14,75,-311
23,86,21,66,-174,492
2,24,44,6,90,-147
99,55,46,5,984,61
93,98,88,95,1047,512
32,76,19,33,-87,279
88,60,0,19,573,372
95,36,6,91,1125,836
29,89,51,97,144,574
89,71,11,50,645,547
21,21,30,81,486,483
42,73,1,49,0,498
57,12,34,85,1035,554
36,76,77,32,306,-10
4,22,69,87,525,297
35,41,3,66,267,561
67,74,32,19,387,184
84,45,32,38,909,322
29,64,35,20,42,90
0,37,38,3,-96,-129
75,17,97,31,1422,-98
65,16,96,50,1362,19
13,82,42,19,-273,34
92,38,57,22,1170,94
40,48,11,77,345,615
43,6,82,12,990,-231
16,7,80,80,849,202
13,97,76,98,33,432
48,49,93,0,693,-317
87,20,62,65,1431,342
83,58,28,42,768,381
11,8,98,82,894,117
41,80,22,21,-33,202
18,54,67,99,429,451
28,54,80,85,585,308
22,2,33,80,684,444
38,66,52,20,234,25
29,52,97,78,696,174
100,0,0,94,1482,861
6,77,55,80,-51,377
31,92,96,43,249,-22
9,82,19,98,-222,694
87,20,12,12,972,221
98,95,27,2,489,173
14,12,2,4,84,61
80,0,34,68,1368,469
23,56,27,33,33,201
59,54,49,50,666,280
27,31,96,54,783,-14
37,19,20,73,612,507
64,67,89,59,876,166
58,22,95,43,1197,-33
37,40,69,49,645,115
91,88,9,94,636,886
8,65,45,84,33,447
79,95,83,25,666,16
91,26,31,9,1071,119
61,80,13,100,390,840
40,47,83,61,738,142
28,87,28,22,-213,160
24,32,41,83,495,459
19,39,45,19,204,-12
20,25,39,32,345,97
60,17,80,43,1176,41
99,33,30,45,1206,399
66,34,34,59,867,412
69,99,84,29,528,23
84,64,18,43,669,446
42,33,97,93,1068,286
81,66,15,28,552,352
91,55,83,58,1269,231
89,40,56,40,1164,221
33,53,92,25,546,-163
61,1,54,94,1329,514
71,56,82,23,909,-48
70,55,6,85,636,763
39,21,89,94,1095,315
34,97,15,50,-225,443
75,84,90,76,912,319
10,68,45,70,-12,356
43,8,18,62,738,441
88,26,32,15,1059,150
72,22,91,80,1452,274
96,84,69,87,1071,543
16,72,76,70,210,217
11,94,50,96,-126,541
66,85,81,42,639,109
32,24,74,36,720,-27
3,15,41,35,252,64
41,36,69,51,735,133
59,18,45,8,840,-30
65,89,28,47,288,411
71,86,43,80,576,576
98,45,5,78,1035,765
40,56,76,51,585,116
12,1,96,56,879,-60
34,61,61,41,348,114
3,43,32,99,138,585
81,98,23,19,285,281
30,87,81,74,285,263
96,23,11,45,1146,478
64,31,13,6,585,139
33,30,79,20,660,-156
91,13,32,11,1200,115
23,85,13,33,-312,300
97,22,67,50,1518,234
73,90,71,76,720,416
91,85,33,47,666,434
18,11,10,26,255,182
90,58,64,74,1164,439
17,35,5,20,-21,187
96,48,59,30,1164,158
33,24,9,76,462,580
49,26,6,18,444,223
37,94,13,76,-96,638
97,1,6,54,1353,546
12,47,35,16,-21,11
83,75,67,0,723,-91
54,69,50,9,354,-7
4,41,93,51,390,-56
58,99,63,92,459,547
58,69,56,26,489,90
74,57,42,80,867,558
14,90,23,50,-354,356
16,87,1,83,-336,698
11,32,65,61,417,159
77,47,5,88,795,795
36,10,69,19,813,-127
77,0,90,60,1644,127
78,38,78,90,1332,437
68,57,16,14,441,214
48,57,70,20,543,-54
66,100,41,19,195,163
75,61,89,63,1074,210
97,71,73,57,1134,302
55,97,76,100,543,530
14,85,9,6,-525,113
77,14,22,30,1020,271
78,46,71,100,1248,550
53,44,54,70,774,373
99,39,60,86,1455,542
42,49,92,89,882,299
45,99,71,36,183,89
87,83,10,63,546,651
47,68,3,36,78,402
19,69,78,10,105,-210
58,40,31,53,681,375
91,43,47,21,1050,140
78,41,45,79,1074,528
14,83,47,94,-15,537
17,99,34,11,-450,43
9,41,79,51,366,24
16,1,37,60,585,271
94,39,24,7,942,159
17,74,61,40,24,86
0,0,14,73,303,444
32,37,56,80,627,384
24,75,26,18,-177,122
1,72,32,76,-216,449
93,93,26,85,690,747
44,65,25,34,195,269
2,35,69,61,306,124
96,37,29,52,1149,451
10,88,61,49,-159,149
81,100,30,88,516,731
50,97,33,0,-75,35
0,30,42,28,66,19
88,39,37,42,1053,327
62,23,69,6,969,-153
47,25,39,88,837,543
15,8,20,35,333,186
27,73,41,63,102,366
93,74,43,82,954,622
42,39,45,17,474,20
43,93,76,46,273,124
93,54,32,93,1101,734
6,99,0,47,-678,443
48,4,80,44,1152,11
48,84,6,11,-111,230
10,33,88,56,519,8
49,80,8,10,-54,211
48,93,2,30,-159,392
20,62,26,10,-132,45
50,70,41,84,468,556
46,41,15,52,429,425
34,72,46,20,96,53
16,10,36,26,396,47
28,52,98,24,528,-211
56,64,80,23,645,-60
42,77,48,59,276,337
78,74,38,54,660,421
36,35,97,91,972,262
23,81,36,64,-45,398
64,67,18,77,504,647
99,4,64,27,1617,74
20,73,93,90,411,281
81,93,56,84,723,566
41,39,99,41,858,-84
95,8,61,85,1689,491
86,67,7,78,705,753
33,43,4,22,99,246
47,59,58,84,633,454
70,80,36,57,507,442
16,56,6,61,-93,488
15,10,52,90,672,413
36,51,57,47,456,170
14,55,95,35,348,-144
18,16,98,15,705,-330
22,69,51,7,-30,-90
87,10,61,61,1503,309
27,37,5,82,267,643
23,30,76,5,477,-266
10,78,9,35,-423,301
10,55,35,27,-84,92
88,70,21,35,657,389
78,54,70,32,966,87
88,57,88,67,1272,265
31,45,18,79,312,573
55,12,52,26,942,47
39,54,9,67,237,559
63,88,50,25,339,142
48,79,35,25,150,178
67,18,56,34,1080,113
84,69,97,21,1032,-98
1,7,27,69,318,360
46,68,41,22,252,112
84,2,73,39,1545,81
22,68,89,75,411,195
40,39,1,42,261,411
100,14,74,87,1779,456
77,27,97,89,1530,322
23,34,24,2,120,-23
54,4,93,86,1428,252
43,30,56,41,705,126
52,46,38,83,687,544
33,23,59,16,591,-91
26,11,62,26,663,-62
9,85,31,35,-366,196
70,100,15,43,159,469
12,45,37,24,33,55
38,12,19,20,522,136
85,71,2,44,525,542
13,57,18,13,-210,87
22,82,75,39,93,27
96,57,30,45,954,417
92,73,69,4,873,-57
79,58,80,60,1086,239
81,10,30,39,1179,298
90,44,13,66,960,624
85,95,82,42,783,152
6,89,79,94,27,367
70,16,36,27,993,168
5,92,23,10,-600,60
26,7,42,36,609,104
92,96,2,20,312,413
19,51,98,25,432,-223
13,70,61,85,147,389
22,49,38,36,159,158
2,87,73,82,-75,303
90,10,38,13,1257,94
47,29,74,69,954,239
54,9,27,65,924,440
47,41,27,76,585,535
92,55,80,13,1128,-67
73,48,70,7,885,-104
46,50,70,94,804,453
7,56,50,80,120,383
99,10,0,12,1134,295
46,58,87,47,693,47
99,45,40,39,1140,319
42,50,38,37,393,206
33,72,88,7,297,-250
18,98,17,74,-342,570
41,56,60,99,645,534
77,61,30,86,813,670
41,35,45,73,666,406
3,22,51,63,333,217
4,46,33,88,96,508
43,6,47,37,855,119
1,85,96,0,-177,-390
50,80,31,20,126,168
7,81,83,95,138,348
13,64,81,80,306,248
81,21,69,9,1224,-96
23,11,25,38,441,201
68,31,52,14,891,8
60,35,19,93,798,714
56,46,64,19,699,-26
10,13,14,19,144,99
35,64,97,74,648,170
43,0,57,81,1101,371
85,36,98,55,1449,104
36,36,94,90,942,271
56,96,77,18,324,-48
4,54,85,96,360,312
82,9,46,81,1422,513
92,17,2,83,1212,775
38,67,38,77,312,495
38,96,50,31,-15,142
6,63,13,5,-402,48
88,30,18,41,1017,406
64,49,9,32,477,359
59,66,72,66,744,289
83,75,34,1,528,81
39,76,80,60,444,177
23,36,97,23,603,-239
14,32,15,38,84,254
28,78,91,2,186,-304
73,39,75,72,1191,317
17,50,93,31,405,-161
90,22,5,56,1080,572
30,30,26,72,462,467
41,87,10,80,9,682
36,80,21,65,33,505
92,83,90,49,1044,163
60,29,47,68,945,393
56,0,70,75,1317,290
74,9,26,86,1221,632
76,47,86,27,1086,-39
21,64,54,9,27,-98
13,54,46,79,183,406
32,78,26,55,3,400
88,80,99,12,966,-152
40,93,28,20,-129,176
99,79,96,40,1173,80
11,86,14,41,-435,328
24,65,62,35,180,51
88,71,82,81,1152,407
65,4,4,91,1041,754
21,21,8,75,336,551
54,20,72,70,1110,261
7,22,57,82,474,328
7,88,52,86,-138,447
77,62,12,16,486,271
4,54,77,63,213,121
90,37,81,0,1233,-185
65,59,63,53,786,248
13,88,33,50,-288,302
83,51,91,71,1296,262
43,25,93,56,1017,41
79,19,81,66,1461,237
86,74,94,96,1218,451
36,29,22,79,540,547
46,54,54,69,597,362
83,46,74,56,1194,237
42,72,88,51,537,76
2,99,30,22,-621,110
57,39,45,0,603,-69
79,30,57,40,1140,186
59,17,97,94,1419,311
97,69,17,46,783,503
6,49,85,38,255,-95
28,64,7,3,-189,109
79,58,83,0,924,-196
56,39,86,39,954,-3
41,1,2,38,609,342
17,11,52,56,585,180
17,19,60,85,648,351
88,73,16,98,789,858
74,16,89,56,1446,114
32,59,100,81,696,193
99,10,9,15,1197,271
9,50,14,56,-90,393
26,62,21,97,171,691
54,50,94,73,981,202
41,56,1,64,186,584
12,70,71,27,21,-69
55,36,10,24,468,267
96,23,78,95,1698,493
59,35,51,59,876,314
41,75,90,85,612,305
80,89,22,92,567,786
14,3,65,61,714,136
84,54,11,92,864,814
99,89,74,17,882,39
20,34,93,62,678,46
76,62,6,90,660,817
93,85,16,29,534,397
52,77,9,76,213,671
88,90,63,100,924,654
91,62,87,94,1338,470
15,78,66,65,69,236
28,6,20,63,591,406
30,65,11,47,-18,402
31,51,53,58,405,257
92,55,44,65,1068,477
0,84,3,49,-591,415
25,74,76,88,354,363
2,63,26,78,-153,486
77,64,62,51,873,268
25,64,34,33,27,178
21,12,99,92,1014,206
14,91,12,25,-504,237
9,33,25,98,255,615
19,64,85,42,288,-26
13,8,25,38,348,178
16,60,25,38,-84,236
43,82,92,70,540,201
84,80,44,2,558,45
35,13,92,37,966,-115
61,53,95,90,1095,333
63,44,74,24,876,-29
30,59,44,2,99,-84
60,26,67,92,1164,458
88,29,11,79,1098,706
22,99,6,86,-333,718
97,2,2,9,1185,252
15,73,12,97,-114,725
20,7,94,98,1035,266
73,32,96,62,1350,135
9,10,43,52,432,180
24,55,5,35,-72,326
86,86,86,35,879,76
83,37,86,53,1338,147
26,27,54,61,576,239
80,75,15,26,453,345
87,98,56,71,711,492
63,89,83,19,510,-64
78,22,14,78,1056,657
18,26,23,44,252,258
70,6,33,81,1227,551
33,99,62,28,-39,54
7,93,22,55,-456,385
12,54,23,37,-93,225
11,68,37,95,27,573
66,88,25,97,441,777
39,74,64,85,441,430
20,65,79,19,186,-154
18,8,71,68,774,168
38,11,15,93,726,666
83,82,27,68,624,592
91,57,95,50,1299,117
23,15,27,92,579,573
97,95,29,73,702,658
35,73,4,17,-162,245
49,73,42,55,348,349
68,57,59,92,933,545
77,81,62,81,810,495
11,53,21,58,-45,379
20,48,42,66,258,343
96,39,77,77,1494,388
21,46,93,40,516,-94
80,78,58,64,798,399
17,68,3,88,-126,706
63,5,39,68,1149,415
48,53,5,21,192,274
55,58,84,2,648,-235
74,63,0,65,516,669
44,74,52,38,288,171
84,18,75,16,1344,-74
16,54,28,64,66,397
0,34,67,77,327,241
32,93,20,11,-300,137
73,93,44,15,348,127
12,24,88,45,591,-74
67,69,7,25,300,346
51,12,83,48,1146,38
66,23,98,30,1263,-122
98,38,64,21,1281,64
23,44,73,23,387,-111
74,47,75,15,960,-72
76,18,92,44,1434,21
13,59,94,7,210,-333
28,6,54,60,786,215
53,63,29,39,360,300
20,37,95,11,510,-318
8,97,71,11,-318,-162
47,1,81,98,1335,379
61,43,57,10,717,-47
57,3,85,83,1416,276
16,98,79,45,-81,53
12,10,96,37,741,-184
24,5,80,85,978,251
0,99,37,37,-558,176
72,43,61,82,1089,459
87,20,42,37,1227,246
63,43,40,55,774,357
50,93,14,52,3,490
93,9,94,16,1647,-160
96,49,2,68,927,710
30,27,47,11,432,-68
48,97,15,18,-153,247
34,6,86,31,963,-136
65,21,9,68,849,585
66,70,65,64,744,328
52,49,41,87,690,560
90,56,42,0,828,29
30,31,46,3,366,-115
60,5,11,48,885,409
13,22,91,48,648,-68
18,81,14,97,-138,729
50,0,80,5,1095,-262
9,5,31,13,288,-38
92,1,52,69,1614,411
3,83,57,76,-141,339
92,81,86,76,1119,370
87,15,22,10,1071,152
35,54,54,77,489,396
85,73,63,14,783,29
62,14,39,21,915,93
45,7,73,30,1005,-55
47,64,18,69,303,554
83,76,38,61,723,482
90,46,60,15,1071,34
47,96,76,79,393,366
17,41,93,12,429,-303
33,25,44,24,507,42
52,77,44,99,492,657
50,62,100,46,780,-13
41,24,59,14,672,-88
56,66,41,78,558,522
86,56,40,30,858,241
2,77,71,14,-201,-173
98,64,41,96,1134,730
45,26,15,52,552,408
5,41,7,14,-225,117
53,95,44,1,48,-9
66,22,70,80,1254,367
80,79,91,96,1083,459
29,16,94,23,837,-232
85,7,23,90,1365,695
95,15,20,80,1365,668
28,76,53,2,-24,-116
98,58,1,6,678,294
67,57,52,37,714,193
11,94,27,45,-417,299
7,10,31,41,303,159
1,69,81,26,-45,-149
7,80,24,100,-192,677
59,2,45,85,1215,493
82,33,97,98,1563,401
40,21,73,65,924,194
29,63,87,93,582,340
32,2,46,31,735,56
91,12,83,92,1758,426
7,15,12,16,69,84
95,5,67,56,1665,255
50,9,81,39,1122,-20
61,5,45,79,1194,458
89,27,72,58,1431,254
29,98,42,68,-78,425
38,0,7,36,606,296
88,100,99,11,783,-139
10,13,12,91,348,613
63,30,96,80,1302,239
80,65,31,77,792,612
53,40,88,19,861,-158
76,92,34,22,354,231
88,17,24,91,1320,713
15,57,82,10,189,-250
