1,0.1,0.13565,0.25,0.5799,0.10263,0.00303,0.1,0,0.05426,1.05799,0.10293,0.05123
1,0.1,0.093,0.25,0.57959,0.09045,0.02997,0.1,0,0.0372,1.05796,0.09345,0.00723
1,0.1,0.1259,0.25,0.57855,0.0947,0.02424,0.1,0,0.05036,1.05786,0.09712,0.02612
1,0.1,0.1023,0.25,0.57888,0.0961,0.00345,0.1,0,0.04092,1.05789,0.09644,0.03747
1,0.1,0.08423,0.25,0.57924,0.1138,-0.04792,0.1,0,0.03369,1.05792,0.10901,0.08161
1,0.1,0.04596,0.25,0.57833,0.09928,0.01397,0.1,0,0.01839,1.05783,0.10068,0.00442
1,0.1,0.09728,0.25,0.5775,0.09765,0.00859,0.1,0,0.03891,1.05775,0.09851,0.03032
1,0.1,0.06486,0.25,0.57809,0.09996,-0.0147,0.1,0,0.02594,1.05781,0.09849,0.04064
1,0.1,0.05179,0.25,0.57933,0.10946,-0.08021,0.1,0,0.02072,1.05793,0.10145,0.10092
1,0.1,0.01355,0.25,0.57513,0.11137,-0.00097,0.1,0,0.00542,1.05751,0.11127,0.00639
1,0.1,0.06395,0.25,0.57932,0.1098,-0.01113,0.1,0,0.02558,1.05793,0.10869,0.03671
1,0.1,0.03449,0.25,0.57979,0.10939,-0.05257,0.1,0,0.0138,1.05798,0.10414,0.06637
1,0.1,0.02386,0.25,0.57888,0.11435,-0.10892,0.1,0,0.00954,1.05789,0.10348,0.11847
1,0.1,0.01553,0.25,0.5719,0.12043,-0.03897,0.1,0,0.00621,1.05719,0.11653,0.04518
1,0.1,0.01271,0.25,0.58227,0.11353,-0.05849,0.1,0,0.00508,1.05823,0.10768,0.06357
1,0.1,0.00717,0.25,0.5795,0.11123,-0.09991,0.1,0,0.00287,1.05795,0.10125,0.10277
1,0.1,0.03815,0.25,0.57188,0.1173,-0.08211,0.1,0,0.01526,1.05719,0.1091,0.09737
1,0.1,-0.0191,0.25,0.57781,0.1074,-0.1097,0.1,0,-0.00764,1.05778,0.09646,0.10206
1,0.1,0.00459,0.25,0.57181,0.10048,-0.11134,0.1,0,0.00184,1.05718,0.08937,0.11318
1,0.1,0.02937,0.25,0.57276,0.0794,-0.1153,0.1,0,0.01175,1.05728,0.0679,0.12705
1,0.1,0.11239,0.25,0.5783,0.06943,-0.09218,0.1,0,0.04495,1.05783,0.06023,0.13713
1,0.1,0.12474,0.25,0.57841,0.06252,-0.082,0.1,0,0.04989,1.05784,0.05433,0.1319
1,0.1,0.15145,0.25,0.57932,0.05696,-0.06592,0.1,0,0.06058,1.05793,0.05037,0.1265
1,0.1,0.17834,0.25,0.58023,0.05323,-0.04793,0.1,0,0.07134,1.05802,0.04844,0.11927
1,0.1,0.2077,0.25,0.58128,0.05138,-0.02754,0.1,0,0.08308,1.05813,0.04862,0.11063
1,0.1,0.23992,0.25,0.58252,0.05154,-0.00407,0.1,0,0.09597,1.05825,0.05113,0.10004
0,0.1,0,0.25,0,-0.01726,-0.3351,0,0,0,0,-0.01726,0.3351
0.1,0.1,0,0.25,1,-0.01726,-0.3351,0.01,0,0,0.2,-0.02055,0.3351
0.19593,0.1,-0.20213,0.25,1,-0.02076,-0.3389,0.01959,0,-0.01584,0.29593,-0.02728,0.32306
0.28612,0.1,-0.25814,0.25,1,-0.02779,-0.33352,0.02861,0,-0.02954,0.38612,-0.03716,0.30398
0.37014,0.1,-0.28877,0.25,1,-0.03775,-0.32045,0.03701,0,-0.04275,0.47014,-0.04941,0.27769
0.4492,0.1,-0.29955,0.25,1,-0.05146,-0.26227,0.04492,0,-0.05382,0.5492,-0.0631,0.20845
0.5277,0.1,-0.28075,0.25,1,-0.06291,-0.23415,0.05277,0,-0.05926,0.6277,-0.07515,0.17489
0.60481,0.1,-0.27086,0.25,1,-0.07418,-0.20708,0.06048,0,-0.06553,0.70481,-0.08662,0.14156
0.68194,0.1,-0.25546,0.25,1,-0.0807,-0.1721,0.06819,0,-0.06968,0.78194,-0.09238,0.10242
0.75496,0.1,-0.22718,0.25,0.92927,-0.07921,-0.10457,0.0755,0,-0.0686,0.84788,-0.08709,0.03596
0.82288,0.1,-0.19506,0.25,0.83826,-0.08246,-0.09613,0.08229,0,-0.0642,0.9067,-0.09036,0.03193
0.88382,0.1,-0.18631,0.25,0.76511,-0.08591,-0.10033,0.08838,0,-0.06586,0.96033,-0.09476,0.03447
0.9391,0.1,-0.17532,0.25,0.69901,-0.07611,-0.09783,0.09391,0,-0.06586,1.00901,-0.08528,0.03197
0.99247,0.1,-0.1443,0.25,0.63785,-0.08188,-0.11458,0.09925,0,-0.05728,1.05625,-0.09323,0.0573
1,0.1,-0.13894,0.25,0.58056,-0.09185,-0.13613,0.1,0,-0.05558,1.05806,-0.10542,0.08055
1,0.1,-0.12546,0.25,0.58204,-0.09979,-0.14849,0.1,0,-0.05019,1.0582,-0.11459,0.0983
1,0.1,-0.09459,0.25,0.58518,-0.11651,-0.15382,0.1,0,-0.03784,1.05852,-0.13184,0.11599
1,0.1,-0.06691,0.25,0.5883,-0.13444,-0.14793,0.1,0,-0.02676,1.05883,-0.14918,0.12117
1,0.1,-0.02532,0.25,0.59075,-0.12797,-0.14088,0.1,0,-0.01013,1.05908,-0.14201,0.13075
1,0.1,0.02437,0.25,0.59129,-0.124,-0.1568,0.1,0,0.00975,1.05913,-0.13961,0.16655
1,0.1,0.04623,0.25,0.59323,-0.12152,-0.17878,0.1,0,0.01849,1.05932,-0.13931,0.19728
1,0.1,0.0761,0.25,0.59495,-0.11509,-0.19601,0.1,0,0.03044,1.05949,-0.13456,0.22645
1,0.1,0.12466,0.25,0.59623,-0.11426,-0.18991,0.1,0,0.04987,1.05962,-0.13314,0.23977
1,0.1,0.17275,0.25,0.59694,-0.10534,-0.18432,0.1,0,0.0691,1.05969,-0.12367,0.25342
1,0.1,0.21405,0.25,0.59693,-0.09302,-0.19817,0.1,0,0.08562,1.05969,-0.11271,0.28379
1,0.1,0.22612,0.25,0.59654,-0.07348,-0.22609,0.1,0,0.09045,1.05965,-0.0959,0.31653
1,0.1,0.22674,0.25,0.59582,-0.04826,-0.22285,0.1,0,0.0907,1.05958,-0.07036,0.31354
1,0.1,0.24749,0.25,0.59431,-0.02783,-0.18115,0.1,0,0.099,1.05943,-0.04584,0.28014
1,0.1,0.25642,0.25,0.59173,-0.0016,-0.11811,0.1,0,0.10257,1.05917,-0.01339,0.22068
1,0.1,0.3046,0.25,0.5907,0.04489,0.04982,0.1,0,0.12184,1.05907,0.04987,0.07202
0.98469,0.1,0.37664,0.25,0.58911,0.06501,0.08539,0.09847,0,0.14835,1.0436,0.07341,0.06296
0.98228,0.1,0.3493,0.25,0.6072,0.09263,0.07499,0.09823,0,0.13724,1.043,0.09999,0.06225
0.98438,0.1,0.33687,0.25,0.60727,0.1124,0.06542,0.09844,0,0.13265,1.04511,0.11884,0.06723
0.99068,0.1,0.32318,0.25,0.60386,0.12348,0.12907,0.09907,0,0.12807,1.05107,0.13623,-0.001
0.984,0.1,0.35744,0.25,0.59714,0.13654,0.12586,0.0984,0,0.14069,1.04372,0.14889,0.01483
0.9861,0.1,0.33643,0.25,0.60659,0.14915,0.08189,0.09861,0,0.1327,1.04676,0.15722,0.05081
0.99869,0.1,0.30265,0.25,0.60145,0.15919,0.03035,0.09987,0,0.1209,1.05884,0.16222,0.09055
1,0.1,0.26218,0.25,0.58389,0.16599,0.06313,0.1,0,0.10487,1.05839,0.1723,0.04174
1,0.1,0.28302,0.25,0.58724,0.17382,0.05654,0.1,0,0.11321,1.05872,0.17947,0.05666
1,0.1,0.25975,0.25,0.58495,0.17985,0.01819,0.1,0,0.1039,1.05849,0.18167,0.08571
1,0.1,0.22988,0.25,0.58626,0.18728,-0.02371,0.1,0,0.09195,1.05863,0.18491,0.11566
1,0.1,0.20113,0.25,0.5845,0.19469,0.01,0.1,0,0.08045,1.05845,0.19569,0.07045
1,0.1,0.19877,0.25,0.57829,0.20012,0.00147,0.1,0,0.07951,1.05783,0.20027,0.07803
1,0.1,0.17907,0.25,0.58052,0.20102,-0.03123,0.1,0,0.07163,1.05805,0.1979,0.10286
1,0.1,0.16874,0.25,0.58702,0.19917,-0.05553,0.1,0,0.0675,1.0587,0.19362,0.12303
1,0.1,0.15353,0.25,0.58433,0.2026,-0.05317,0.1,0,0.06141,1.05843,0.19729,0.11459
1,0.1,0.11892,0.25,0.58502,0.20437,-0.05305,0.1,0,0.04757,1.0585,0.19907,0.10062
1,0.1,0.11483,0.25,0.58403,0.1966,-0.06041,0.1,0,0.04593,1.0584,0.19056,0.10634
1,0.1,0.1394,0.25,0.58492,0.18968,-0.07045,0.1,0,0.05576,1.05849,0.18264,0.12621
1,0.1,0.14194,0.25,0.5809,0.18499,-0.06948,0.1,0,0.05677,1.05809,0.17805,0.12626
1,0.1,0.13842,0.25,0.58124,0.1804,-0.06881,0.1,0,0.05537,1.05812,0.17353,0.12418
1,0.1,0.13644,0.25,0.58107,0.17586,-0.06687,0.1,0,0.05458,1.05811,0.16918,0.12145
1,0.1,0.13446,0.25,0.58105,0.17151,-0.06426,0.1,0,0.05378,1.0581,0.16509,0.11804
1,0.1,0.13236,0.25,0.58109,0.1674,-0.06122,0.1,0,0.05295,1.05811,0.16128,0.11416
0,0.1,0,0.25,0,-0.0028,-0.02891,0,0,0,0,-0.0028,0.02891
0.1,0.1,0,0.25,1,-0.0028,-0.02891,0.01,0,0,0.2,-0.00309,0.02891
0.19987,0.1,-0.03562,0.25,1,-0.0031,-0.03125,0.01999,0,-0.00285,0.29987,-0.00372,0.0284
0.29951,0.1,-0.04952,0.25,1,-0.00377,-0.03414,0.02995,0,-0.00593,0.39951,-0.00479,0.02821
0.39876,0.1,-0.06091,0.25,1,-0.00489,-0.03737,0.03988,0,-0.00972,0.49876,-0.00638,0.02766
0.49755,0.1,-0.06979,0.25,1,-0.00147,-0.03733,0.04976,0,-0.01389,0.59755,-0.00333,0.02344
0.59605,0.1,-0.07084,0.25,1,-0.00362,-0.03967,0.05961,0,-0.01689,0.69605,-0.00598,0.02278
0.69403,0.1,-0.07621,0.25,1,-0.00638,-0.04188,0.0694,0,-0.02116,0.79403,-0.00929,0.02073
0.78383,0.1,-0.07949,0.25,0.92283,-0.00982,-0.04296,0.07838,0,-0.02492,0.87611,-0.01318,0.01804
0.86256,0.1,-0.08078,0.25,0.81549,-0.01383,-0.04281,0.08626,0,-0.02787,0.94411,-0.01752,0.01494
0.93219,0.1,-0.08054,0.25,0.7266,-0.0069,-0.03095,0.09322,0,-0.03003,1.00485,-0.00979,0.00092
0.99506,0.1,-0.06062,0.25,0.64703,-0.0113,-0.02911,0.09951,0,-0.02413,1.05976,-0.0142,0.00498
1,0.1,-0.06455,0.25,0.57529,-0.01505,-0.0301,0.1,0,-0.02582,1.05753,-0.01806,0.00428
1,0.1,-0.06307,0.25,0.57822,-0.01228,-0.02157,0.1,0,-0.02523,1.05782,-0.01444,-0.00366
1,0.1,-0.04989,0.25,0.57774,-0.0062,-0.02487,0.1,0,-0.01996,1.05777,-0.00868,0.00492
1,0.1,-0.05851,0.25,0.5773,-0.0096,-0.02934,0.1,0,-0.02341,1.05773,-0.01253,0.00593
1,0.1,-0.05623,0.25,0.57721,-0.00287,-0.022,0.1,0,-0.02249,1.05772,-0.00507,-0.0005
1,0.1,-0.03921,0.25,0.57691,-0.00318,-0.02316,0.1,0,-0.01568,1.05769,-0.0055,0.00748
1,0.1,-0.04361,0.25,0.57651,-0.00268,-0.02835,0.1,0,-0.01744,1.05765,-0.00552,0.01091
1,0.1,-0.04373,0.25,0.5756,0.00979,-0.02666,0.1,0,-0.01749,1.05756,0.00712,0.00916
1,0.1,-0.02952,0.25,0.5744,0.01237,-0.03471,0.1,0,-0.01181,1.05744,0.0089,0.0229
1,0.1,-0.0368,0.25,0.57323,0.01545,-0.04624,0.1,0,-0.01472,1.05732,0.01083,0.03152
1,0.1,-0.03886,0.25,0.57196,0.02596,-0.04784,0.1,0,-0.01554,1.0572,0.02117,0.0323
1,0.1,-0.02627,0.25,0.57092,0.02518,-0.05823,0.1,0,-0.01051,1.05709,0.01936,0.04773
1,0.1,-0.03092,0.25,0.57082,0.02613,-0.07499,0.1,0,-0.01237,1.05708,0.01864,0.06262
1,0.1,-0.03393,0.25,0.5707,0.03437,-0.08858,0.1,0,-0.01357,1.05707,0.02552,0.07501
1,0.1,-0.02541,0.25,0.57099,0.03471,-0.10323,0.1,0,-0.01017,1.0571,0.02441,0.09307
1,0.1,-0.02682,0.25,0.57188,0.03302,-0.12294,0.1,0,-0.01073,1.05719,0.02076,0.11221
1,0.1,-0.02607,0.25,0.57328,0.02788,-0.07745,0.1,0,-0.01043,1.05733,0.02014,0.06702
1,0.1,0.02693,0.25,0.57268,0.0281,-0.09325,0.1,0,0.01077,1.05727,0.01879,0.10402
1,0.1,0.0137,0.25,0.57449,0.02813,-0.11869,0.1,0,0.00548,1.05745,0.01629,0.12417
1,0.1,0.01858,0.25,0.57596,0.02694,-0.13823,0.1,0,0.00743,1.0576,0.01316,0.14567
1,0.1,0.03077,0.25,0.57804,0.02846,-0.08674,0.1,0,0.01231,1.0578,0.0198,0.09905
1,0.1,0.07777,0.25,0.57646,0.02676,-0.10286,0.1,0,0.03111,1.05765,0.01649,0.13397
1,0.1,0.07625,0.25,0.57863,0.02304,-0.13197,0.1,0,0.0305,1.05786,0.00988,0.16247
1,0.1,0.0856,0.25,0.58048,0.03032,-0.07707,0.1,0,0.03424,1.05805,0.02262,0.11132
1,0.1,0.1335,0.25,0.57902,0.0254,-0.09083,0.1,0,0.0534,1.0579,0.01633,0.14423
1,0.1,0.13933,0.25,0.58106,0.01343,-0.11002,0.1,0,0.05573,1.05811,0.00245,0.16576
1,0.1,0.14348,0.25,0.5823,0.00417,-0.12933,0.1,0,0.05739,1.05823,-0.00872,0.18672
1,0.1,0.17575,0.25,0.58491,0.01803,-0.05088,0.1,0,0.0703,1.05849,0.01294,0.12118
1,0.1,0.21238,0.25,0.58243,0.00638,-0.0466,0.1,0,0.08495,1.05824,0.00172,0.13155
1,0.1,0.23149,0.25,0.58435,0.00862,-0.03692,0.1,0,0.0926,1.05844,0.00493,0.12952
1,0.1,0.2636,0.25,0.58553,0.00064,-0.0376,0.1,0,0.10544,1.05855,-0.00312,0.14304
1,0.1,0.31415,0.25,0.58888,0.01763,0.03135,0.1,0,0.12566,1.05889,0.02076,0.09431
1,0.1,0.29043,0.25,0.58418,0.02686,0.04889,0.1,0,0.11617,1.05842,0.03175,0.06728
1,0.1,0.32619,0.25,0.58598,0.03657,0.07968,0.1,0,0.13048,1.0586,0.04453,0.0508
0.99507,0.1,0.34831,0.25,0.5864,0.03029,0.10447,0.09951,0,0.13864,1.05371,0.04066,0.03417
0.96527,0.1,0.41499,0.25,0.59734,0.04754,0.13868,0.09653,0,0.16023,1.02501,0.06089,0.02155
0.94268,0.1,0.41201,0.25,0.63502,0.06581,0.1498,0.09427,0,0.15536,1.00619,0.07988,0.00556
0.92524,0.1,0.40955,0.25,0.65971,0.08399,0.16312,0.09252,0,0.15157,0.99121,0.09901,-0.01154
0.91559,0.1,0.39775,0.25,0.67875,0.10351,0.17695,0.09156,0,0.14567,0.98346,0.11963,-0.03128
0,0.1,0,0.25,0,-0.02171,-0.4617,0,0,0,0,-0.02171,0.4617
0.1,0.1,0,0.25,1,-0.02171,-0.4617,0.01,0,0,0.2,-0.02617,0.4617
0.19729,0.1,-0.16485,0.25,1,-0.02664,-0.4533,0.01973,0,-0.01301,0.29729,-0.03528,0.44029
0.29193,0.1,-0.19009,0.25,1,-0.03581,-0.4314,0.02919,0,-0.0222,0.39193,-0.04802,0.40921
0.38499,0.1,-0.18858,0.25,1,-0.04851,-0.39714,0.0385,0,-0.02904,0.48499,-0.0634,0.3681
0.47824,0.1,-0.16694,0.25,1,-0.06368,-0.35086,0.04782,0,-0.03194,0.57824,-0.08012,0.31893
0.57327,0.1,-0.13119,0.25,1,-0.08003,-0.29355,0.05733,0,-0.03008,0.67327,-0.09662,0.26346
0.67078,0.1,-0.08611,0.25,1,-0.08973,-0.21782,0.06708,0,-0.0231,0.77078,-0.10422,0.19472
0.76647,0.1,-0.02282,0.25,0.95888,-0.10282,-0.1442,0.07665,0,-0.007,0.86235,-0.11383,0.1372
0.85003,0.1,0.02456,0.25,0.83821,-0.09357,-0.01611,0.085,0,0.00835,0.93385,-0.09494,0.02446
0.92141,0.1,0.08196,0.25,0.74487,-0.09253,0.0306,0.09214,0,0.03021,0.9959,-0.08972,-0.00039
0.98264,0.1,0.10127,0.25,0.66284,-0.08299,0.06889,0.09826,0,0.0398,1.04892,-0.07623,-0.02909
1,0.1,0.1262,0.25,0.59219,-0.0728,0.0948,0.1,0,0.05048,1.05922,-0.06333,-0.04432
1,0.1,0.13472,0.25,0.57756,-0.05998,0.10826,0.1,0,0.05389,1.05776,-0.04917,-0.05438
1,0.1,0.13884,0.25,0.57834,-0.01856,0.10195,0.1,0,0.05554,1.05783,-0.00839,-0.04642
1,0.1,0.12942,0.25,0.57869,-0.0063,0.09356,0.1,0,0.05177,1.05787,0.00304,-0.0418
1,0.1,0.12544,0.25,0.57845,0.00482,0.08549,0.1,0,0.05018,1.05784,0.01336,-0.03531
1,0.1,0.11946,0.25,0.57834,0.02754,0.08742,0.1,0,0.04778,1.05783,0.03627,-0.03963
1,0.1,0.12652,0.25,0.57863,0.05062,0.08154,0.1,0,0.05061,1.05786,0.05876,-0.03093
1,0.1,0.1144,0.25,0.57866,0.06761,0.06794,0.1,0,0.04576,1.05787,0.0744,-0.02219
1,0.1,0.10423,0.25,0.57873,0.08025,0.05426,0.1,0,0.04169,1.05787,0.08567,-0.01257
1,0.1,0.09212,0.25,0.57869,0.09125,0.04011,0.1,0,0.03685,1.05787,0.09526,-0.00326
1,0.1,0.0835,0.25,0.57887,0.09866,0.02704,0.1,0,0.0334,1.05789,0.10137,0.00636
1,0.1,0.07472,0.25,0.57903,0.10659,0.01733,0.1,0,0.02989,1.0579,0.10832,0.01256
1,0.1,0.07192,0.25,0.57941,0.10624,0.00615,0.1,0,0.02877,1.05794,0.10686,0.02262
1,0.1,0.06238,0.25,0.5795,0.10651,-0.00495,0.1,0,0.02495,1.05795,0.10602,0.0299
1,0.1,0.056,0.25,0.57968,0.1019,-0.02001,0.1,0,0.0224,1.05797,0.0999,0.04241
1,0.1,0.04146,0.25,0.57946,0.0974,-0.0312,0.1,0,0.01658,1.05795,0.09428,0.04779
1,0.1,0.03539,0.25,0.57924,0.09325,-0.04245,0.1,0,0.01416,1.05792,0.08901,0.05661
1,0.1,0.02657,0.25,0.57885,0.09273,-0.05739,0.1,0,0.01063,1.05789,0.087,0.06802
1,0.1,0.01641,0.25,0.57835,0.08958,-0.06787,0.1,0,0.00657,1.05784,0.0828,0.07444
1,0.1,0.00993,0.25,0.57765,0.08318,-0.07405,0.1,0,0.00397,1.05777,0.07579,0.07802
1,0.1,0.00567,0.25,0.5769,0.08217,-0.07465,0.1,0,0.00227,1.05769,0.07472,0.07692
1,0.1,0.0116,0.25,0.57613,0.07774,-0.07835,0.1,0,0.00464,1.05761,0.06992,0.08299
1,0.1,0.00759,0.25,0.57541,0.06014,-0.05033,0.1,0,0.00304,1.05754,0.05511,0.05336
1,0.1,0.0331,0.25,0.57769,0.06197,-0.045,0.1,0,0.01324,1.05777,0.05747,0.05824
1,0.1,0.03408,0.25,0.57669,0.06105,-0.05435,0.1,0,0.01363,1.05767,0.05562,0.06799
1,0.1,0.0278,0.25,0.57549,0.06039,-0.06156,0.1,0,0.01112,1.05755,0.05424,0.07269
1,0.1,0.02583,0.25,0.57455,0.05552,-0.01206,0.1,0,0.01033,1.05746,0.05431,0.0224
1,0.1,0.06615,0.25,0.57845,0.05941,-0.02412,0.1,0,0.02646,1.05784,0.057,0.05058
1,0.1,0.04487,0.25,0.57571,0.06343,-0.04926,0.1,0,0.01795,1.05757,0.05851,0.06721
1,0.1,0.03814,0.25,0.57366,0.06834,-0.06057,0.1,0,0.01526,1.05737,0.06228,0.07583
1,0.1,0.03996,0.25,0.57294,0.07182,-0.03679,0.1,0,0.01598,1.05729,0.06814,0.05277
1,0.1,0.05263,0.25,0.57393,0.07383,-0.06903,0.1,0,0.02105,1.05739,0.06693,0.09008
1,0.1,0.03762,0.25,0.57256,0.07644,-0.09389,0.1,0,0.01505,1.05726,0.06707,0.10894
1,0.1,0.03897,0.25,0.57329,0.07849,-0.08011,0.1,0,0.01559,1.05733,0.07049,0.09569
1,0.1,0.04536,0.25,0.5729,0.0715,-0.11794,0.1,0,0.01814,1.05729,0.05973,0.13608
1,0.1,0.04356,0.25,0.57529,0.0718,-0.1401,0.1,0,0.01743,1.05753,0.05783,0.15752
1,0.1,0.06577,0.25,0.57776,0.06625,-0.14168,0.1,0,0.02631,1.05778,0.05213,0.16799
1,0.1,0.07824,0.25,0.57866,0.0526,-0.1522,0.1,0,0.03129,1.05787,0.03744,0.18349
1,0.1,0.10899,0.25,0.58105,0.03978,-0.14521,0.1,0,0.04359,1.0581,0.02531,0.18881
1,0.1,0.15248,0.25,0.58292,0.03398,-0.11248,0.1,0,0.06099,1.05829,0.02275,0.17347
1,0.1,0.19072,0.25,0.58343,0.03577,-0.08005,0.1,0,0.07629,1.05834,0.02777,0.15634
1,0.1,0.20015,0.25,0.58252,0.03246,-0.05532,0.1,0,0.08006,1.05825,0.02693,0.13538
1,0.1,0.24311,0.25,0.58403,0.0316,-0.02283,0.1,0,0.09724,1.0584,0.02931,0.12007
1,0.1,0.28044,0.25,0.58518,0.03368,0.00793,0.1,0,0.11218,1.05852,0.03448,0.10424
0,0.1,0,0.25,0,-0.00787,-0.77254,0,0,0,0,-0.00787,0.77254
0.1,0.1,0,0.25,1,-0.00787,-0.77254,0.01,0,0,0.2,-0.01485,0.77254
0.18791,0.1,-0.34945,0.25,1,-0.01756,-0.76771,0.01879,0,-0.02627,0.28791,-0.03062,0.74144
0.2631,0.1,-0.41819,0.25,1,-0.03511,-0.73916,0.02631,0,-0.04401,0.3631,-0.05283,0.69515
0.32875,0.1,-0.43846,0.25,1,-0.0565,-0.70022,0.03288,0,-0.05766,0.42875,-0.07769,0.64256
0.38966,0.1,-0.43037,0.25,1,-0.08102,-0.6314,0.03897,0,-0.06708,0.48966,-0.10402,0.56432
0.45182,0.1,-0.39568,0.25,1,-0.09834,-0.53298,0.04518,0,-0.07151,0.55182,-0.1213,0.46146
0.52097,0.1,-0.336,0.25,1,-0.11479,-0.43713,0.0521,0,-0.07002,0.62097,-0.13685,0.36712
0.59604,0.1,-0.28428,0.25,1,-0.1244,-0.35096,0.0596,0,-0.06778,0.69604,-0.14489,0.28319
0.67661,0.1,-0.23689,0.25,1,-0.12693,-0.29105,0.06766,0,-0.06411,0.77661,-0.14635,0.22694
0.75774,0.1,-0.20234,0.25,0.9692,-0.12518,-0.27382,0.07577,0,-0.06133,0.85466,-0.14567,0.21249
0.75774,0.1,-0.18262,0.25,0.87215,-0.11178,-0.30537,0.07577,0,-0.05535,0.84496,-0.13456,0.25001
0.8332,0.1,-0.18053,0.25,0.89217,-0.11806,-0.38211,0.08332,0,-0.06017,0.92241,-0.14912,0.32194
0.90071,0.1,-0.16548,0.25,0.79992,-0.14615,-0.47373,0.09007,0,-0.05962,0.98071,-0.18725,0.41411
0.96726,0.1,-0.11806,0.25,0.73321,-0.20395,-0.52627,0.09673,0,-0.04568,1.04058,-0.25254,0.48059
1,0.1,0.00728,0.25,0.66153,-0.27052,-0.44207,0.1,0,0.00291,1.06615,-0.3133,0.44498
1,0.1,0.26887,0.25,0.62897,-0.30712,-0.26089,0.1,0,0.10755,1.0629,-0.33292,0.36843
0.96893,0.1,0.42409,0.25,0.63106,-0.27387,-0.10465,0.09689,0,0.16437,1.03203,-0.284,0.26902
0.94359,0.1,0.42342,0.25,0.66068,-0.18886,0.14646,0.09436,0,0.15981,1.00966,-0.17509,0.01336
0.90981,0.1,0.45095,0.25,0.67262,-0.10875,0.27528,0.09098,0,0.16411,0.97707,-0.08402,-0.11117
0.87602,0.1,0.4658,0.25,0.70668,-0.06637,0.32658,0.0876,0,0.16322,0.94669,-0.03827,-0.16336
0.8604,0.1,0.43808,0.25,0.7411,-0.02857,0.33148,0.08604,0,0.15077,0.93451,-0.00057,-0.18071
0.85053,0.1,0.43042,0.25,0.75495,-0.00305,0.29789,0.08505,0,0.14644,0.92603,0.02191,-0.15145
0.85769,0.1,0.38872,0.25,0.76298,0.02162,0.26009,0.08577,0,0.13336,0.93398,0.04367,-0.12673
0.87227,0.1,0.36212,0.25,0.75078,0.04481,0.22411,0.08723,0,0.12635,0.94735,0.0642,-0.09776
0.89346,0.1,0.3331,0.25,0.73162,0.05114,0.18053,0.08935,0,0.11904,0.96663,0.06718,-0.06148
0.92447,0.1,0.2868,0.25,0.70373,0.07044,0.14706,0.09245,0,0.10605,0.99484,0.08399,-0.041
0.95586,0.1,0.26728,0.25,0.66582,0.08682,0.12334,0.09559,0,0.10219,1.02244,0.09857,-0.02115
0.98815,0.1,0.24571,0.25,0.62884,0.09524,0.09252,0.09881,0,0.09712,1.05103,0.10437,0.0046
1,0.1,0.21142,0.25,0.59008,0.10975,0.07172,0.1,0,0.08457,1.05901,0.11691,0.01285
1,0.1,0.19708,0.25,0.57968,0.12272,0.05485,0.1,0,0.07883,1.05797,0.1282,0.02398
1,0.1,0.17895,0.25,0.58125,0.13288,0.03482,0.1,0,0.07158,1.05813,0.13636,0.03676
1,0.1,0.15835,0.25,0.5813,0.14195,0.01976,0.1,0,0.06334,1.05813,0.14393,0.04358
1,0.1,0.14292,0.25,0.58179,0.14991,0.00725,0.1,0,0.05717,1.05818,0.15063,0.04992
1,0.1,0.128,0.25,0.58229,0.15899,-0.00444,0.1,0,0.0512,1.05823,0.15855,0.05564
1,0.1,0.11555,0.25,0.58303,0.16291,-0.01554,0.1,0,0.04622,1.0583,0.16135,0.06176
1,0.1,0.1003,0.25,0.5833,0.16542,-0.02713,0.1,0,0.04012,1.05833,0.16271,0.06725
1,0.1,0.08601,0.25,0.58352,0.17272,-0.03971,0.1,0,0.0344,1.05835,0.16875,0.07411
1,0.1,0.07388,0.25,0.58425,0.17345,-0.04753,0.1,0,0.02955,1.05842,0.1687,0.07708
1,0.1,0.06124,0.25,0.58436,0.17177,-0.05558,0.1,0,0.02449,1.05844,0.16621,0.08007
1,0.1,0.04923,0.25,0.58424,0.17988,-0.05623,0.1,0,0.01969,1.05842,0.17426,0.07592
1,0.1,0.05031,0.25,0.58528,0.17954,-0.06185,0.1,0,0.02012,1.05853,0.17336,0.08198
1,0.1,0.03568,0.25,0.58521,0.17724,-0.06972,0.1,0,0.01427,1.05852,0.17028,0.08399
1,0.1,0.02488,0.25,0.58504,0.17582,-0.06984,0.1,0,0.00995,1.0585,0.16885,0.07979
1,0.1,0.02344,0.25,0.58502,0.17107,-0.07409,0.1,0,0.00937,1.0585,0.16367,0.08346
1,0.1,0.01187,0.25,0.58459,0.16723,-0.08296,0.1,0,0.00475,1.05846,0.15894,0.08771
1,0.1,0.00092,0.25,0.58423,0.17201,-0.08952,0.1,0,0.00037,1.05842,0.16307,0.08989
1,0.1,-0.00214,0.25,0.58414,0.17103,-0.10544,0.1,0,-0.00086,1.05841,0.1605,0.10459
1,0.1,-0.02095,0.25,0.58253,0.15267,-0.08698,0.1,0,-0.00838,1.05825,0.14398,0.0786
1,0.1,-0.00477,0.25,0.5832,0.15204,-0.08614,0.1,0,-0.00191,1.05832,0.14344,0.08423
1,0.1,-0.00841,0.25,0.58292,0.147,-0.10866,0.1,0,-0.00336,1.05829,0.13616,0.1053
1,0.1,-0.02856,0.25,0.58066,0.13979,-0.1271,0.1,0,-0.01142,1.05807,0.12711,0.11568
